road_link_id,from_node_id,to_node_id,time_period,volume,travel_time,speed,VOC,volume_at_p,resource_balance,notes
1646,669,123,0600_1100,4843.320,0.863,59.999,0.098,,,1646,669,123,1600_2100,5701.829,0.000,51760.199,0.115,,,period-based
1647,669,664,0600_1100,2771.801,2.957,59.425,0.504,,,1647,669,664,1600_2100,2771.801,0.439,400.000,0.504,,,period-based
1648,669,667,0600_1100,3767.003,2.965,59.255,0.538,,,1648,669,667,1600_2100,4090.658,0.000,175718.391,0.584,,,period-based
1649,669,668,0600_1100,1772.051,3.018,59.414,0.506,,,1649,669,668,1600_2100,1772.051,0.448,400.000,0.506,,,period-based
1650,669,851,0600_1100,636.176,2.931,59.998,0.116,,,1650,669,851,1600_2100,2051.606,0.000,175832.406,0.373,,,period-based
1651,670,124,0600_1100,1068.960,0.863,60.000,0.022,,,1651,670,124,1600_2100,1261.224,0.000,51760.199,0.025,,,period-based
1652,670,512,0600_1100,1547.917,3.606,56.936,0.774,,,1652,670,512,1600_2100,1547.917,0.513,400.000,0.774,,,period-based
1653,670,519,0600_1100,1251.729,3.284,58.650,0.626,,,1653,670,519,1600_2100,1251.729,0.482,400.000,0.626,,,period-based
1654,670,521,0600_1100,1234.676,2.916,56.135,0.823,,,1654,670,521,1600_2100,1234.676,0.409,400.000,0.823,,,period-based
1655,670,854,0600_1100,71.871,5.918,59.996,0.144,,,1655,670,854,1600_2100,4434.835,inf,0.000,8.870,,,period-based
1656,670,902,0600_1100,597.661,9.052,45.934,1.195,,,1656,670,902,1600_2100,597.661,1.039,400.000,1.195,,,period-based
1657,670,905,0600_1100,1042.326,5.559,50.975,1.042,,,1657,670,905,1600_2100,1042.326,0.708,400.000,1.042,,,period-based
1658,671,125,0600_1100,1005.210,0.863,60.000,0.020,,,1658,671,125,1600_2100,1205.034,0.000,51760.199,0.024,,,period-based
1659,671,602,0600_1100,1906.419,2.907,59.218,0.545,,,1659,671,602,1600_2100,3760.272,inf,0.000,1.074,,,period-based
1660,671,672,0600_1100,1437.151,2.920,59.033,0.575,,,1660,671,672,1600_2100,1455.079,0.000,172369.797,0.582,,,period-based
1661,671,673,0600_1100,2693.414,3.049,58.867,0.599,,,1661,671,673,1600_2100,2899.604,0.000,179489.391,0.644,,,period-based
1662,671,676,0600_1100,2996.427,3.436,52.206,0.999,,,1662,671,676,1600_2100,3039.142,0.780,229.928,1.013,,,period-based
1663,672,126,0600_1100,207.460,0.863,60.000,0.004,,,1663,672,126,1600_2100,248.244,0.000,51760.199,0.005,,,period-based
1664,672,603,0600_1100,734.074,3.059,59.837,0.367,,,1664,672,603,1600_2100,5402.671,inf,0.000,2.701,,,period-based
1665,672,671,0600_1100,2135.662,3.102,55.562,0.854,,,1665,672,671,1600_2100,2138.297,0.285,603.834,0.855,,,period-based
1666,672,674,0600_1100,1520.311,3.139,57.138,0.760,,,1666,672,674,1600_2100,1579.934,0.000,179377.203,0.790,,,period-based
1667,672,722,0600_1100,665.748,2.954,58.283,0.666,,,1667,672,722,1600_2100,678.507,0.003,56388.957,0.679,,,period-based
1668,673,127,0600_1100,1199.920,0.863,60.000,0.024,,,1668,673,127,1600_2100,1437.728,0.000,51760.199,0.029,,,period-based
1669,673,671,0600_1100,1251.214,2.994,59.946,0.278,,,1669,673,671,1600_2100,2437.466,0.000,179489.391,0.542,,,period-based
1670,673,674,0600_1100,1401.533,3.067,59.769,0.400,,,1670,673,674,1600_2100,2095.811,0.000,183329.406,0.599,,,period-based
1671,673,678,0600_1100,3939.929,3.273,52.577,0.985,,,1671,673,678,1600_2100,4129.262,177.321,0.970,1.032,,,period-based
1672,673,683,0600_1100,1797.156,3.174,58.863,0.599,,,1672,673,683,1600_2100,1934.374,0.000,186803.391,0.645,,,period-based
1673,674,128,0600_1100,1670.540,0.863,60.000,0.034,,,1673,674,128,1600_2100,1988.629,0.000,51760.199,0.040,,,period-based
1674,674,672,0600_1100,639.060,2.994,59.906,0.320,,,1674,674,672,1600_2100,5245.076,inf,0.000,2.623,,,period-based
1675,674,673,0600_1100,2002.838,3.105,59.050,0.572,,,1675,674,673,1600_2100,2106.988,0.000,183329.406,0.602,,,period-based
1676,674,684,0600_1100,971.558,3.005,58.457,0.648,,,1676,674,684,1600_2100,1026.458,0.000,175680.000,0.684,,,period-based
1677,674,724,0600_1100,1336.483,3.016,58.257,0.668,,,1677,674,724,1600_2100,1864.647,0.000,175680.000,0.932,,,period-based
1678,675,129,0600_1100,3862.100,0.863,60.000,0.078,,,1678,675,129,1600_2100,4632.352,0.000,51760.199,0.094,,,period-based
1679,675,404,0600_1100,7319.338,2.269,40.803,1.331,,,1679,675,404,1600_2100,7660.432,inf,0.000,1.393,,,period-based
1680,675,606,0600_1100,2605.204,3.257,57.359,0.744,,,1680,675,606,1600_2100,2877.949,0.000,186803.391,0.822,,,period-based
1681,675,676,0600_1100,2499.298,2.765,59.619,0.454,,,1681,675,676,1600_2100,2833.223,0.000,164862.594,0.515,,,period-based
1682,675,677,0600_1100,2771.519,2.869,58.732,0.616,,,1682,675,677,1600_2100,3429.215,0.000,168519.000,0.762,,,period-based
1683,676,130,0600_1100,1886.519,0.863,60.000,0.038,,,1683,676,130,1600_2100,2261.747,0.000,51760.199,0.046,,,period-based
1684,676,607,0600_1100,565.746,3.876,48.159,1.131,,,1684,676,607,1600_2100,565.746,0.467,400.000,1.131,,,period-based
1685,676,671,0600_1100,1005.795,2.995,59.887,0.335,,,1685,676,671,1600_2100,1623.669,0.000,179377.203,0.541,,,period-based
1686,676,675,0600_1100,4938.267,3.016,54.670,0.898,,,1686,676,675,1600_2100,5029.101,0.000,164862.594,0.914,,,period-based
1687,676,678,0600_1100,2524.250,2.983,57.660,0.721,,,1687,676,678,1600_2100,2711.593,0.000,172020.000,0.775,,,period-based
1688,677,131,0600_1100,3650.370,0.863,60.000,0.074,,,1688,677,131,1600_2100,4376.689,0.000,51760.199,0.088,,,period-based
1689,677,406,0600_1100,4217.711,1.302,37.831,1.406,,,1689,677,406,1600_2100,4351.336,468036098693269553152.000,0.000,1.450,,,period-based
1690,677,675,0600_1100,3112.432,2.905,58.009,0.692,,,1690,677,675,1600_2100,3868.723,0.000,168519.000,0.860,,,period-based
1691,677,678,0600_1100,1794.979,2.878,59.898,0.326,,,1691,677,678,1600_2100,2961.164,0.000,172369.797,0.538,,,period-based
1692,677,687,0600_1100,2906.127,3.059,59.844,0.363,,,1692,677,687,1600_2100,4552.351,0.000,183036.609,0.569,,,period-based
1693,678,132,0600_1100,4012.837,0.863,60.000,0.081,,,1693,678,132,1600_2100,4813.567,0.000,51760.199,0.097,,,period-based
1694,678,673,0600_1100,1842.976,2.887,59.597,0.461,,,1694,678,673,1600_2100,2939.996,0.000,172059.000,0.735,,,period-based
1695,678,676,0600_1100,1710.160,2.892,59.491,0.489,,,1695,678,676,1600_2100,2006.126,0.000,172020.000,0.573,,,period-based
1696,678,677,0600_1100,4013.221,2.995,57.553,0.730,,,1696,678,677,1600_2100,5486.383,0.011,15415.432,0.998,,,period-based
1697,678,688,0600_1100,3864.540,3.021,59.372,0.515,,,1697,678,688,1600_2100,4266.376,0.000,179340.000,0.569,,,period-based
1698,679,133,0600_1100,8749.541,0.863,59.991,0.177,,,1698,679,133,1600_2100,10463.750,0.000,51760.199,0.211,,,period-based
1699,679,610,0600_1100,5493.560,3.284,55.734,0.845,,,1699,679,610,1600_2100,5879.959,0.000,183036.609,0.905,,,period-based
1700,679,680,0600_1100,2672.943,2.308,57.087,0.764,,,1700,679,680,1600_2100,2981.134,0.000,131760.000,0.852,,,period-based
1701,679,681,0600_1100,4673.331,3.903,46.894,1.168,,,1701,679,681,1600_2100,5017.160,3109843099514245749102182578257920.000,0.000,1.254,,,period-based
1702,680,134,0600_1100,5167.708,0.863,59.999,0.104,,,1702,680,134,1600_2100,6187.086,0.000,51760.199,0.125,,,period-based
1703,680,404,0600_1100,2173.843,1.616,59.781,0.395,,,1703,680,404,1600_2100,2721.407,0.000,96627.000,0.495,,,period-based
1704,680,488,0600_1100,2401.766,2.590,53.202,0.961,,,1704,680,488,1600_2100,2691.646,685236352.000,0.000,1.077,,,period-based
1705,680,611,0600_1100,4536.287,3.382,51.953,1.008,,,1705,680,611,1600_2100,4774.739,602175.188,0.000,1.061,,,period-based
1706,680,679,0600_1100,4472.428,3.074,42.859,1.278,,,1706,680,679,1600_2100,5252.966,inf,0.000,1.501,,,period-based
1707,681,135,0600_1100,7208.740,0.863,59.996,0.146,,,1707,681,135,1600_2100,8643.588,0.000,51760.199,0.175,,,period-based
1708,681,487,0600_1100,2270.782,1.723,57.184,0.757,,,1708,681,487,1600_2100,2587.613,0.000,98548.805,0.863,,,period-based
1709,681,623,0600_1100,5597.725,4.533,38.088,1.399,,,1709,681,623,1600_2100,5602.718,2.321,74.380,1.401,,,period-based
1710,681,679,0600_1100,5449.485,4.627,39.558,1.362,,,1710,681,679,1600_2100,5784.455,inf,0.000,1.446,,,period-based
1711,681,691,0600_1100,4793.576,2.878,59.772,0.399,,,1711,681,691,1600_2100,5846.746,0.000,172020.000,0.487,,,period-based
1712,682,136,0600_1100,8352.535,0.863,59.993,0.169,,,1712,682,136,1600_2100,10014.744,0.000,51760.199,0.202,,,period-based
1713,682,406,0600_1100,2384.460,2.336,56.611,0.795,,,1713,682,406,1600_2100,2384.460,0.331,400.000,0.795,,,period-based
1714,682,487,0600_1100,3818.020,2.099,43.057,1.273,,,1714,682,487,1600_2100,3937.355,27907263037440.000,0.000,1.312,,,period-based
1715,682,488,0600_1100,3559.030,1.641,37.126,1.424,,,1715,682,488,1600_2100,3611.322,34271252.000,0.000,1.445,,,period-based
1716,682,692,0600_1100,3389.820,3.009,59.711,0.424,,,1716,682,692,1600_2100,4511.320,0.000,179676.000,0.564,,,period-based
1717,683,137,0600_1100,1922.671,0.863,60.000,0.039,,,1717,683,137,1600_2100,2291.648,0.000,51760.199,0.046,,,period-based
1718,683,673,0600_1100,912.704,3.117,59.923,0.304,,,1718,683,673,1600_2100,1522.687,0.000,186803.391,0.508,,,period-based
1719,683,684,0600_1100,1723.639,3.027,58.033,0.689,,,1719,683,684,1600_2100,1751.184,0.000,175680.000,0.700,,,period-based
1720,683,685,0600_1100,3252.465,2.991,56.308,0.813,,,1720,683,685,1600_2100,3299.962,0.000,168399.594,0.825,,,period-based
1721,683,688,0600_1100,3054.869,3.255,55.195,0.873,,,1721,683,688,1600_2100,3276.620,0.000,179676.000,0.936,,,period-based
1722,684,138,0600_1100,1334.140,0.863,60.000,0.027,,,1722,684,138,1600_2100,1598.736,0.000,51760.199,0.032,,,period-based
1723,684,674,0600_1100,1164.938,3.088,56.895,0.777,,,1723,684,674,1600_2100,1652.638,147299857535011389440.000,0.000,1.102,,,period-based
1724,684,683,0600_1100,2256.755,3.220,54.565,0.903,,,1724,684,683,1600_2100,2266.363,0.171,1026.749,0.907,,,period-based
1725,684,728,0600_1100,1882.501,2.965,59.256,0.538,,,1725,684,728,1600_2100,2121.596,0.000,175718.391,0.606,,,period-based
1726,685,139,0600_1100,1255.380,0.863,60.000,0.025,,,1726,685,139,1600_2100,1505.157,0.000,51760.199,0.030,,,period-based
1727,685,411,0600_1100,3614.474,2.977,58.838,0.602,,,1727,685,411,1600_2100,4635.759,0.000,175145.406,0.773,,,period-based
1728,685,683,0600_1100,2625.045,2.885,58.376,0.656,,,1728,685,683,1600_2100,3159.262,0.000,168399.594,0.790,,,period-based
1729,685,686,0600_1100,1137.909,2.948,57.160,0.759,,,1729,685,686,1600_2100,1403.447,0.000,168519.000,0.936,,,period-based
1730,685,690,0600_1100,2464.171,3.116,58.731,0.616,,,1730,685,690,1600_2100,4502.249,inf,0.000,1.126,,,period-based
1731,686,140,0600_1100,1413.110,0.863,60.000,0.029,,,1731,686,140,1600_2100,1698.509,0.000,51760.199,0.034,,,period-based
1732,686,685,0600_1100,1189.123,2.975,56.644,0.793,,,1732,686,685,1600_2100,1256.759,0.000,168519.000,0.838,,,period-based
1733,686,730,0600_1100,645.132,3.005,58.481,0.645,,,1733,686,730,1600_2100,796.942,0.000,175718.391,0.797,,,period-based
1734,687,141,0600_1100,4301.450,0.863,59.999,0.087,,,1734,687,141,1600_2100,5149.909,0.000,51760.199,0.104,,,period-based
1735,687,407,0600_1100,8744.280,1.224,40.234,1.345,,,1735,687,407,1600_2100,9930.152,inf,0.000,1.528,,,period-based
1736,687,677,0600_1100,1972.183,3.052,59.967,0.247,,,1736,687,677,1600_2100,3263.132,0.000,183036.609,0.408,,,period-based
1737,687,688,0600_1100,3440.287,2.842,59.302,0.529,,,1737,687,688,1600_2100,3891.333,0.000,168519.000,0.599,,,period-based
1738,687,689,0600_1100,2943.912,2.942,59.720,0.421,,,1738,687,689,1600_2100,3800.809,0.000,175680.000,0.543,,,period-based
1739,688,142,0600_1100,6342.442,0.863,59.998,0.128,,,1739,688,142,1600_2100,7606.904,0.000,51760.199,0.154,,,period-based
1740,688,678,0600_1100,3216.073,3.004,59.697,0.429,,,1740,688,678,1600_2100,4948.193,0.000,179340.000,0.660,,,period-based
1741,688,683,0600_1100,1838.973,3.029,59.322,0.525,,,1741,688,683,1600_2100,1963.996,0.000,179676.000,0.561,,,period-based
1742,688,687,0600_1100,5250.858,2.988,56.397,0.808,,,1742,688,687,1600_2100,5392.615,0.000,168519.000,0.830,,,period-based
1743,688,690,0600_1100,1063.061,2.990,59.982,0.213,,,1743,688,690,1600_2100,1819.029,0.000,179340.000,0.364,,,period-based
1744,689,143,0600_1100,3553.230,0.863,60.000,0.072,,,1744,689,143,1600_2100,4263.965,0.000,51760.199,0.086,,,period-based
1745,689,408,0600_1100,2290.623,1.320,47.691,1.145,,,1745,689,408,1600_2100,3377.216,inf,0.000,1.689,,,period-based
1746,689,687,0600_1100,3552.181,2.957,59.409,0.507,,,1746,689,687,1600_2100,4053.506,0.000,175680.000,0.579,,,period-based
1747,689,690,0600_1100,1882.863,2.847,59.256,0.538,,,1747,689,690,1600_2100,2137.495,0.000,168717.594,0.611,,,period-based
1748,689,699,0600_1100,1757.524,3.991,46.776,1.172,,,1748,689,699,1600_2100,1757.524,0.467,400.000,1.172,,,period-based
1749,690,144,0600_1100,1794.481,0.863,60.000,0.036,,,1749,690,144,1600_2100,2153.662,0.000,51760.199,0.044,,,period-based
1750,690,410,0600_1100,1675.993,3.020,55.867,0.838,,,1750,690,410,1600_2100,1675.993,0.422,400.000,0.838,,,period-based
1751,690,685,0600_1100,1280.365,3.055,59.906,0.320,,,1751,690,685,1600_2100,2222.190,0.000,183000.000,0.556,,,period-based
1752,690,688,0600_1100,2245.566,3.007,59.636,0.449,,,1752,690,688,1600_2100,4169.055,0.000,179340.000,0.834,,,period-based
1753,690,689,0600_1100,2906.160,3.012,56.007,0.830,,,1753,690,689,1600_2100,3346.258,0.000,168717.594,0.956,,,period-based
1754,691,145,0600_1100,6351.936,0.863,59.998,0.128,,,1754,691,145,1600_2100,7610.726,0.000,51760.199,0.154,,,period-based
1755,691,481,0600_1100,2810.823,2.321,59.687,0.432,,,1755,691,481,1600_2100,5316.591,0.000,138549.000,0.818,,,period-based
1756,691,486,0600_1100,8240.941,1.481,43.241,1.268,,,1756,691,486,1600_2100,8412.137,2386684876523831296.000,0.000,1.294,,,period-based
1757,691,681,0600_1100,6723.659,2.909,59.126,0.560,,,1757,691,681,1600_2100,8397.513,0.000,172020.000,0.700,,,period-based
1758,691,692,0600_1100,4825.522,2.806,58.832,0.603,,,1758,691,692,1600_2100,6159.741,0.000,165065.406,0.770,,,period-based
1759,692,146,0600_1100,5258.969,0.863,59.999,0.106,,,1759,692,146,1600_2100,6309.933,0.000,51760.199,0.127,,,period-based
1760,692,407,0600_1100,2709.656,2.467,59.729,0.417,,,1760,692,407,1600_2100,4438.898,0.000,147357.609,0.683,,,period-based
1761,692,682,0600_1100,4801.190,3.053,58.855,0.600,,,1761,692,682,1600_2100,6063.206,0.000,179676.000,0.758,,,period-based
1762,692,691,0600_1100,7422.399,3.057,53.998,0.928,,,1762,692,691,1600_2100,9041.766,inf,0.000,1.130,,,period-based
1763,692,694,0600_1100,5780.298,3.465,50.719,1.051,,,1763,692,694,1600_2100,6054.625,122721583104.000,0.000,1.101,,,period-based
1764,693,147,0600_1100,14125.339,0.864,59.940,0.285,,,1764,693,147,1600_2100,16950.072,0.000,51760.199,0.342,,,period-based
1765,693,479,0600_1100,3413.232,1.207,47.948,1.138,,,1765,693,479,1600_2100,3413.232,0.145,400.000,1.138,,,period-based
1766,693,483,0600_1100,4018.916,0.697,58.713,0.618,,,1766,693,483,1600_2100,5182.808,0.000,40920.000,0.797,,,period-based
1767,693,694,0600_1100,3553.245,3.164,56.694,0.790,,,1767,693,694,1600_2100,4163.319,0.000,179377.203,0.925,,,period-based
1768,693,703,0600_1100,1146.569,3.099,59.043,0.573,,,1768,693,703,1600_2100,1227.672,0.000,183000.000,0.614,,,period-based
1769,694,148,0600_1100,12213.896,0.863,59.967,0.247,,,1769,694,148,1600_2100,14649.442,0.000,51760.199,0.296,,,period-based
1770,694,408,0600_1100,1867.242,2.343,53.862,0.934,,,1770,694,408,1600_2100,1867.242,0.316,400.000,0.934,,,period-based
1771,694,539,0600_1100,2724.131,1.166,59.217,0.545,,,1771,694,539,1600_2100,3420.937,0.000,69057.000,0.684,,,period-based
1772,694,692,0600_1100,3861.320,3.035,57.890,0.702,,,1772,694,692,1600_2100,4212.799,0.000,175718.391,0.766,,,period-based
1773,694,693,0600_1100,4803.045,3.572,50.223,1.067,,,1773,694,693,1600_2100,5083.550,320432242688000.000,0.000,1.130,,,period-based
1774,695,149,0600_1100,5218.241,0.863,59.999,0.105,,,1774,695,149,1600_2100,6271.795,0.000,51760.199,0.127,,,period-based
1775,695,411,0600_1100,5042.375,0.685,55.823,0.840,,,1775,695,411,1600_2100,7792.813,inf,0.000,1.299,,,period-based
1776,695,696,0600_1100,1368.779,2.989,59.994,0.161,,,1776,695,696,1600_2100,1573.998,0.000,179340.000,0.185,,,period-based
1777,695,697,0600_1100,2132.187,2.951,59.550,0.474,,,1777,695,697,1600_2100,2297.171,0.000,175718.391,0.510,,,period-based
1778,695,700,0600_1100,4105.791,3.002,59.790,0.391,,,1778,695,700,1600_2100,6045.111,0.000,179489.391,0.576,,,period-based
1779,696,150,0600_1100,1293.680,0.863,60.000,0.026,,,1779,696,150,1600_2100,1552.652,0.000,51760.199,0.031,,,period-based
1780,696,695,0600_1100,3311.383,2.999,59.793,0.390,,,1780,696,695,1600_2100,7312.063,0.000,179340.000,0.860,,,period-based
1781,696,698,0600_1100,195.201,3.051,60.000,0.039,,,1781,696,698,1600_2100,460.673,0.000,183036.609,0.092,,,period-based
1782,696,734,0600_1100,1136.799,2.948,57.171,0.758,,,1782,696,734,1600_2100,1136.799,0.421,400.000,0.758,,,period-based
1783,697,151,0600_1100,1728.791,0.863,60.000,0.035,,,1783,697,151,1600_2100,2085.981,0.000,51760.199,0.042,,,period-based
1784,697,695,0600_1100,3045.200,3.021,58.170,0.677,,,1784,697,695,1600_2100,3058.978,0.002,81631.094,0.680,,,period-based
1785,697,698,0600_1100,2365.215,3.046,58.920,0.591,,,1785,697,698,1600_2100,2527.513,0.000,179489.391,0.632,,,period-based
1786,697,702,0600_1100,1824.050,2.994,59.891,0.332,,,1786,697,702,1600_2100,2137.586,0.000,179340.000,0.389,,,period-based
1787,697,809,0600_1100,330.458,2.989,59.997,0.132,,,1787,697,809,1600_2100,592.391,0.000,179340.000,0.237,,,period-based
1788,698,152,0600_1100,2588.153,0.863,60.000,0.052,,,1788,698,152,1600_2100,3148.334,0.000,51760.199,0.064,,,period-based
1789,698,696,0600_1100,1573.389,3.055,59.912,0.315,,,1789,698,696,1600_2100,5599.777,inf,0.000,1.120,,,period-based
1790,698,697,0600_1100,2067.173,3.023,59.365,0.517,,,1790,698,697,1600_2100,2092.512,0.000,179489.391,0.523,,,period-based
1791,698,736,0600_1100,2485.091,2.907,59.174,0.552,,,1791,698,736,1600_2100,2485.091,0.430,400.000,0.552,,,period-based
1792,698,810,0600_1100,974.640,2.892,59.497,0.487,,,1792,698,810,1600_2100,1362.762,0.000,172059.000,0.681,,,period-based
1793,699,153,0600_1100,5515.040,0.863,59.999,0.111,,,1793,699,153,1600_2100,6619.766,0.000,51760.199,0.134,,,period-based
1794,699,538,0600_1100,6330.687,0.753,56.667,0.791,,,1794,699,538,1600_2100,7700.070,0.000,42682.801,0.963,,,period-based
1795,699,689,0600_1100,1865.889,4.229,44.145,1.244,,,1795,699,689,1600_2100,1865.889,0.467,400.000,1.244,,,period-based
1796,699,700,0600_1100,3245.744,2.943,58.443,0.649,,,1796,699,700,1600_2100,3723.012,0.000,172020.000,0.745,,,period-based
1797,699,701,0600_1100,1733.288,2.874,59.870,0.347,,,1797,699,701,1600_2100,1881.085,0.000,172059.000,0.376,,,period-based
1798,700,154,0600_1100,7351.438,0.863,59.996,0.149,,,1798,700,154,1600_2100,8831.093,0.000,51760.199,0.178,,,period-based
1799,700,410,0600_1100,3364.947,1.402,27.249,1.682,,,1799,700,410,1600_2100,3364.947,0.096,400.000,1.682,,,period-based
1800,700,695,0600_1100,2571.843,2.993,59.968,0.245,,,1800,700,695,1600_2100,3093.347,0.000,179489.391,0.295,,,period-based
1801,700,699,0600_1100,4116.671,3.065,56.131,0.823,,,1801,700,699,1600_2100,5294.716,86071561013448952476390653952.000,0.000,1.059,,,period-based
1802,700,702,0600_1100,702.421,3.051,59.995,0.156,,,1802,700,702,1600_2100,1092.532,0.000,183036.609,0.243,,,period-based
1803,701,155,0600_1100,2355.708,0.863,60.000,0.048,,,1803,701,155,1600_2100,2831.841,0.000,51760.199,0.057,,,period-based
1804,701,474,0600_1100,3127.332,0.899,54.764,0.894,,,1804,701,474,1600_2100,3622.100,2874341.250,0.000,1.035,,,period-based
1805,701,699,0600_1100,3906.548,3.028,56.824,0.781,,,1805,701,699,1600_2100,3934.252,0.001,172059.000,0.787,,,period-based
1806,701,702,0600_1100,1720.354,2.969,58.048,0.688,,,1806,701,702,1600_2100,1748.517,0.000,172369.797,0.699,,,period-based
1807,701,813,0600_1100,930.932,2.951,59.580,0.465,,,1807,701,813,1600_2100,1356.659,0.000,175832.406,0.678,,,period-based
1808,702,156,0600_1100,2368.342,0.863,60.000,0.048,,,1808,702,156,1600_2100,2853.484,0.000,51760.199,0.058,,,period-based
1809,702,697,0600_1100,1962.985,2.996,59.854,0.357,,,1809,702,697,1600_2100,2101.316,0.000,179340.000,0.382,,,period-based
1810,702,700,0600_1100,3045.716,3.147,58.169,0.677,,,1810,702,700,1600_2100,3173.217,0.000,183036.609,0.705,,,period-based
1811,702,701,0600_1100,2406.794,3.243,53.151,0.963,,,1811,702,701,1600_2100,2410.051,0.382,450.695,0.964,,,period-based
1812,702,814,0600_1100,991.551,2.931,59.942,0.283,,,1812,702,814,1600_2100,1940.383,0.000,175718.391,0.554,,,period-based
1813,703,157,0600_1100,6185.132,0.863,59.998,0.125,,,1813,703,157,1600_2100,7421.829,0.000,51760.199,0.150,,,period-based
1814,703,478,0600_1100,6119.546,1.616,48.785,1.113,,,1814,703,478,1600_2100,6839.133,inf,0.000,1.243,,,period-based
1815,703,693,0600_1100,2676.158,4.517,40.517,1.338,,,1815,703,693,1600_2100,2676.158,0.458,400.000,1.338,,,period-based
1816,703,704,0600_1100,3409.181,2.885,59.618,0.455,,,1816,703,704,1600_2100,3891.789,0.000,172020.000,0.519,,,period-based
1817,703,705,0600_1100,2036.669,2.795,58.986,0.582,,,1817,703,705,1600_2100,2505.557,0.000,164862.594,0.716,,,period-based
1818,704,158,0600_1100,5017.437,0.863,59.999,0.101,,,1818,704,158,1600_2100,6019.708,0.000,51760.199,0.122,,,period-based
1819,704,538,0600_1100,2026.976,3.376,59.963,0.253,,,1819,704,538,1600_2100,3276.517,0.000,202461.000,0.410,,,period-based
1820,704,539,0600_1100,5717.534,2.691,47.753,1.144,,,1820,704,539,1600_2100,7030.182,inf,0.000,1.406,,,period-based
1821,704,703,0600_1100,5318.449,2.976,57.807,0.709,,,1821,704,703,1600_2100,6740.840,0.000,172020.000,0.899,,,period-based
1822,704,706,0600_1100,1239.280,2.868,59.996,0.146,,,1822,704,706,1600_2100,7703.069,0.000,172059.000,0.906,,,period-based
1823,705,159,0600_1100,5053.864,0.863,59.999,0.102,,,1823,705,159,1600_2100,6068.846,0.000,51760.199,0.123,,,period-based
1824,705,476,0600_1100,731.039,2.285,59.983,0.209,,,1824,705,476,1600_2100,1315.287,0.000,137042.406,0.376,,,period-based
1825,705,635,0600_1100,3356.381,2.989,58.777,0.610,,,1825,705,635,1600_2100,9471.204,inf,0.000,1.722,,,period-based
1826,705,703,0600_1100,3129.635,3.011,54.750,0.894,,,1826,705,703,1600_2100,3129.635,0.412,400.000,0.894,,,period-based
1827,705,706,0600_1100,2383.632,2.953,59.539,0.477,,,1827,705,706,1600_2100,2867.898,0.000,175832.406,0.574,,,period-based
1828,706,160,0600_1100,3007.360,0.863,60.000,0.061,,,1828,706,160,1600_2100,3612.553,0.000,51760.199,0.073,,,period-based
1829,706,474,0600_1100,3219.080,2.672,54.184,0.920,,,1829,706,474,1600_2100,3219.080,0.362,400.000,0.920,,,period-based
1830,706,475,0600_1100,1207.898,2.525,59.873,0.345,,,1830,706,475,1600_2100,1970.638,0.000,151171.797,0.563,,,period-based
1831,706,704,0600_1100,4330.649,2.897,59.400,0.509,,,1831,706,704,1600_2100,5083.138,0.000,172059.000,0.598,,,period-based
1832,706,705,0600_1100,2868.518,2.978,59.041,0.574,,,1832,706,705,1600_2100,8810.250,inf,0.000,1.762,,,period-based
1833,707,161,0600_1100,2177.551,0.863,60.000,0.044,,,1833,707,161,1600_2100,2616.394,0.000,51760.199,0.053,,,period-based
1834,707,473,0600_1100,128.035,3.852,59.998,0.128,,,1834,707,473,1600_2100,1873.516,inf,0.000,1.874,,,period-based
1835,707,475,0600_1100,1363.085,1.182,59.794,0.389,,,1835,707,475,1600_2100,1462.040,0.000,70686.602,0.418,,,period-based
1836,707,476,0600_1100,2475.836,1.229,57.828,0.707,,,1836,707,476,1600_2100,2540.192,0.000,71064.602,0.726,,,period-based
1837,707,638,0600_1100,821.699,3.248,59.895,0.329,,,1837,707,638,1600_2100,1577.808,0.000,194531.391,0.631,,,period-based
1838,708,162,0600_1100,540.480,0.863,60.000,0.011,,,1838,708,162,1600_2100,620.596,0.000,51760.199,0.013,,,period-based
1839,708,388,0600_1100,184.424,1.814,59.999,0.092,,,1839,708,388,1600_2100,221.735,0.000,108819.602,0.111,,,period-based
1840,708,709,0600_1100,629.508,5.858,59.983,0.210,,,1840,708,709,1600_2100,629.555,0.816,430.345,0.210,,,period-based
1841,708,714,0600_1100,81.446,5.816,60.000,0.020,,,1841,708,714,1600_2100,6168.369,inf,0.000,1.542,,,period-based
1842,708,913,0600_1100,176.260,16.733,60.000,0.059,,,1842,708,913,1600_2100,176.472,1.376,729.410,0.059,,,period-based
1843,709,163,0600_1100,275.660,0.863,60.000,0.006,,,1843,709,163,1600_2100,325.752,0.000,51760.199,0.007,,,period-based
1844,709,391,0600_1100,548.557,1.270,59.990,0.183,,,1844,709,391,1600_2100,612.899,0.000,76159.805,0.204,,,period-based
1845,709,708,0600_1100,362.462,5.856,59.998,0.121,,,1845,709,708,1600_2100,1389.306,0.000,351360.000,0.463,,,period-based
1846,709,711,0600_1100,220.106,4.651,59.979,0.220,,,1846,709,711,1600_2100,1579.039,inf,0.000,1.579,,,period-based
1847,709,713,0600_1100,1268.169,4.637,59.410,0.507,,,1847,709,713,1600_2100,1268.169,0.689,400.000,0.507,,,period-based
1848,709,803,0600_1100,174.731,6.100,60.000,0.070,,,1848,709,803,1600_2100,416.023,0.000,366018.000,0.166,,,period-based
